filename,age,gender,accent,mfcc_num_path,mfcc_spec_path,mel_num_path,mel_spec_path,mfcc_eq_path,mel_eq_path
cv-valid-dev/sample-000169.mp3,7,1,6,..\dataset\mfcc_num\cv-valid-dev_sample-000169.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000169.png,..\dataset\mel_num\cv-valid-dev_sample-000169.npy,..\dataset\mel_spec\cv-valid-dev_sample-000169.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000169_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000169_eq.npy
cv-valid-dev/sample-000171.mp3,6,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-000171.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000171.png,..\dataset\mel_num\cv-valid-dev_sample-000171.npy,..\dataset\mel_spec\cv-valid-dev_sample-000171.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000171_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000171_eq.npy
cv-valid-dev/sample-000173.mp3,7,0,4,..\dataset\mfcc_num\cv-valid-dev_sample-000173.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000173.png,..\dataset\mel_num\cv-valid-dev_sample-000173.npy,..\dataset\mel_spec\cv-valid-dev_sample-000173.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000173_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000173_eq.npy
cv-valid-dev/sample-000175.mp3,6,0,14,..\dataset\mfcc_num\cv-valid-dev_sample-000175.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000175.png,..\dataset\mel_num\cv-valid-dev_sample-000175.npy,..\dataset\mel_spec\cv-valid-dev_sample-000175.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000175_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000175_eq.npy
cv-valid-dev/sample-000180.mp3,1,1,1,..\dataset\mfcc_num\cv-valid-dev_sample-000180.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000180.png,..\dataset\mel_num\cv-valid-dev_sample-000180.npy,..\dataset\mel_spec\cv-valid-dev_sample-000180.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000180_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000180_eq.npy
cv-valid-dev/sample-000182.mp3,6,1,3,..\dataset\mfcc_num\cv-valid-dev_sample-000182.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000182.png,..\dataset\mel_num\cv-valid-dev_sample-000182.npy,..\dataset\mel_spec\cv-valid-dev_sample-000182.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000182_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000182_eq.npy
cv-valid-dev/sample-000184.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-000184.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000184.png,..\dataset\mel_num\cv-valid-dev_sample-000184.npy,..\dataset\mel_spec\cv-valid-dev_sample-000184.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000184_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000184_eq.npy
cv-valid-dev/sample-000187.mp3,7,0,4,..\dataset\mfcc_num\cv-valid-dev_sample-000187.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000187.png,..\dataset\mel_num\cv-valid-dev_sample-000187.npy,..\dataset\mel_spec\cv-valid-dev_sample-000187.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000187_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000187_eq.npy
cv-valid-dev/sample-000190.mp3,7,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-000190.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000190.png,..\dataset\mel_num\cv-valid-dev_sample-000190.npy,..\dataset\mel_spec\cv-valid-dev_sample-000190.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000190_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000190_eq.npy
cv-valid-dev/sample-000196.mp3,2,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-000196.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000196.png,..\dataset\mel_num\cv-valid-dev_sample-000196.npy,..\dataset\mel_spec\cv-valid-dev_sample-000196.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000196_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000196_eq.npy
cv-valid-dev/sample-000198.mp3,1,0,6,..\dataset\mfcc_num\cv-valid-dev_sample-000198.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000198.png,..\dataset\mel_num\cv-valid-dev_sample-000198.npy,..\dataset\mel_spec\cv-valid-dev_sample-000198.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000198_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000198_eq.npy
cv-valid-dev/sample-000200.mp3,2,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-000200.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000200.png,..\dataset\mel_num\cv-valid-dev_sample-000200.npy,..\dataset\mel_spec\cv-valid-dev_sample-000200.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000200_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000200_eq.npy
cv-valid-dev/sample-000201.mp3,6,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-000201.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000201.png,..\dataset\mel_num\cv-valid-dev_sample-000201.npy,..\dataset\mel_spec\cv-valid-dev_sample-000201.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000201_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000201_eq.npy
cv-valid-dev/sample-000203.mp3,5,1,3,..\dataset\mfcc_num\cv-valid-dev_sample-000203.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000203.png,..\dataset\mel_num\cv-valid-dev_sample-000203.npy,..\dataset\mel_spec\cv-valid-dev_sample-000203.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000203_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000203_eq.npy
cv-valid-dev/sample-000206.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-000206.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000206.png,..\dataset\mel_num\cv-valid-dev_sample-000206.npy,..\dataset\mel_spec\cv-valid-dev_sample-000206.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000206_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000206_eq.npy
cv-valid-dev/sample-000208.mp3,5,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-000208.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000208.png,..\dataset\mel_num\cv-valid-dev_sample-000208.npy,..\dataset\mel_spec\cv-valid-dev_sample-000208.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000208_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000208_eq.npy
cv-valid-dev/sample-000211.mp3,1,1,11,..\dataset\mfcc_num\cv-valid-dev_sample-000211.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000211.png,..\dataset\mel_num\cv-valid-dev_sample-000211.npy,..\dataset\mel_spec\cv-valid-dev_sample-000211.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000211_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000211_eq.npy
cv-valid-dev/sample-000213.mp3,1,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-000213.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000213.png,..\dataset\mel_num\cv-valid-dev_sample-000213.npy,..\dataset\mel_spec\cv-valid-dev_sample-000213.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000213_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000213_eq.npy
cv-valid-dev/sample-000214.mp3,1,0,6,..\dataset\mfcc_num\cv-valid-dev_sample-000214.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000214.png,..\dataset\mel_num\cv-valid-dev_sample-000214.npy,..\dataset\mel_spec\cv-valid-dev_sample-000214.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000214_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000214_eq.npy
cv-valid-dev/sample-000216.mp3,7,1,6,..\dataset\mfcc_num\cv-valid-dev_sample-000216.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000216.png,..\dataset\mel_num\cv-valid-dev_sample-000216.npy,..\dataset\mel_spec\cv-valid-dev_sample-000216.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000216_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000216_eq.npy
cv-valid-dev/sample-000217.mp3,2,0,14,..\dataset\mfcc_num\cv-valid-dev_sample-000217.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000217.png,..\dataset\mel_num\cv-valid-dev_sample-000217.npy,..\dataset\mel_spec\cv-valid-dev_sample-000217.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000217_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000217_eq.npy
cv-valid-dev/sample-000220.mp3,2,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-000220.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000220.png,..\dataset\mel_num\cv-valid-dev_sample-000220.npy,..\dataset\mel_spec\cv-valid-dev_sample-000220.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000220_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000220_eq.npy
cv-valid-dev/sample-000222.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-000222.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000222.png,..\dataset\mel_num\cv-valid-dev_sample-000222.npy,..\dataset\mel_spec\cv-valid-dev_sample-000222.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000222_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000222_eq.npy
cv-valid-dev/sample-000227.mp3,7,1,7,..\dataset\mfcc_num\cv-valid-dev_sample-000227.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000227.png,..\dataset\mel_num\cv-valid-dev_sample-000227.npy,..\dataset\mel_spec\cv-valid-dev_sample-000227.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000227_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000227_eq.npy
cv-valid-dev/sample-000229.mp3,1,1,1,..\dataset\mfcc_num\cv-valid-dev_sample-000229.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000229.png,..\dataset\mel_num\cv-valid-dev_sample-000229.npy,..\dataset\mel_spec\cv-valid-dev_sample-000229.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000229_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000229_eq.npy
cv-valid-dev/sample-000230.mp3,1,0,6,..\dataset\mfcc_num\cv-valid-dev_sample-000230.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000230.png,..\dataset\mel_num\cv-valid-dev_sample-000230.npy,..\dataset\mel_spec\cv-valid-dev_sample-000230.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000230_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000230_eq.npy
cv-valid-dev/sample-000232.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-000232.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000232.png,..\dataset\mel_num\cv-valid-dev_sample-000232.npy,..\dataset\mel_spec\cv-valid-dev_sample-000232.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000232_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000232_eq.npy
cv-valid-dev/sample-000234.mp3,7,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-000234.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000234.png,..\dataset\mel_num\cv-valid-dev_sample-000234.npy,..\dataset\mel_spec\cv-valid-dev_sample-000234.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000234_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000234_eq.npy
cv-valid-dev/sample-000239.mp3,5,1,8,..\dataset\mfcc_num\cv-valid-dev_sample-000239.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000239.png,..\dataset\mel_num\cv-valid-dev_sample-000239.npy,..\dataset\mel_spec\cv-valid-dev_sample-000239.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000239_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000239_eq.npy
cv-valid-dev/sample-000241.mp3,7,0,14,..\dataset\mfcc_num\cv-valid-dev_sample-000241.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000241.png,..\dataset\mel_num\cv-valid-dev_sample-000241.npy,..\dataset\mel_spec\cv-valid-dev_sample-000241.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000241_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000241_eq.npy
cv-valid-dev/sample-000244.mp3,6,1,9,..\dataset\mfcc_num\cv-valid-dev_sample-000244.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000244.png,..\dataset\mel_num\cv-valid-dev_sample-000244.npy,..\dataset\mel_spec\cv-valid-dev_sample-000244.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000244_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000244_eq.npy
cv-valid-dev/sample-000249.mp3,4,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-000249.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000249.png,..\dataset\mel_num\cv-valid-dev_sample-000249.npy,..\dataset\mel_spec\cv-valid-dev_sample-000249.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000249_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000249_eq.npy
cv-valid-dev/sample-000250.mp3,6,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-000250.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000250.png,..\dataset\mel_num\cv-valid-dev_sample-000250.npy,..\dataset\mel_spec\cv-valid-dev_sample-000250.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000250_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000250_eq.npy
cv-valid-dev/sample-000255.mp3,1,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-000255.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000255.png,..\dataset\mel_num\cv-valid-dev_sample-000255.npy,..\dataset\mel_spec\cv-valid-dev_sample-000255.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000255_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000255_eq.npy
cv-valid-dev/sample-000259.mp3,4,0,11,..\dataset\mfcc_num\cv-valid-dev_sample-000259.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000259.png,..\dataset\mel_num\cv-valid-dev_sample-000259.npy,..\dataset\mel_spec\cv-valid-dev_sample-000259.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000259_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000259_eq.npy
cv-valid-dev/sample-000260.mp3,4,0,4,..\dataset\mfcc_num\cv-valid-dev_sample-000260.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000260.png,..\dataset\mel_num\cv-valid-dev_sample-000260.npy,..\dataset\mel_spec\cv-valid-dev_sample-000260.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000260_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000260_eq.npy
cv-valid-dev/sample-000261.mp3,7,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-000261.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000261.png,..\dataset\mel_num\cv-valid-dev_sample-000261.npy,..\dataset\mel_spec\cv-valid-dev_sample-000261.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000261_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000261_eq.npy
cv-valid-dev/sample-000262.mp3,3,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-000262.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000262.png,..\dataset\mel_num\cv-valid-dev_sample-000262.npy,..\dataset\mel_spec\cv-valid-dev_sample-000262.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000262_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000262_eq.npy
cv-valid-dev/sample-000267.mp3,2,1,11,..\dataset\mfcc_num\cv-valid-dev_sample-000267.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000267.png,..\dataset\mel_num\cv-valid-dev_sample-000267.npy,..\dataset\mel_spec\cv-valid-dev_sample-000267.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000267_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000267_eq.npy
cv-valid-dev/sample-000268.mp3,2,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-000268.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000268.png,..\dataset\mel_num\cv-valid-dev_sample-000268.npy,..\dataset\mel_spec\cv-valid-dev_sample-000268.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000268_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000268_eq.npy
cv-valid-dev/sample-000272.mp3,5,1,6,..\dataset\mfcc_num\cv-valid-dev_sample-000272.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000272.png,..\dataset\mel_num\cv-valid-dev_sample-000272.npy,..\dataset\mel_spec\cv-valid-dev_sample-000272.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000272_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000272_eq.npy
cv-valid-dev/sample-000277.mp3,6,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-000277.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000277.png,..\dataset\mel_num\cv-valid-dev_sample-000277.npy,..\dataset\mel_spec\cv-valid-dev_sample-000277.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000277_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000277_eq.npy
cv-valid-dev/sample-000284.mp3,6,1,11,..\dataset\mfcc_num\cv-valid-dev_sample-000284.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000284.png,..\dataset\mel_num\cv-valid-dev_sample-000284.npy,..\dataset\mel_spec\cv-valid-dev_sample-000284.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000284_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000284_eq.npy
cv-valid-dev/sample-000288.mp3,1,0,6,..\dataset\mfcc_num\cv-valid-dev_sample-000288.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000288.png,..\dataset\mel_num\cv-valid-dev_sample-000288.npy,..\dataset\mel_spec\cv-valid-dev_sample-000288.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000288_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000288_eq.npy
cv-valid-dev/sample-000291.mp3,1,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-000291.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000291.png,..\dataset\mel_num\cv-valid-dev_sample-000291.npy,..\dataset\mel_spec\cv-valid-dev_sample-000291.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000291_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000291_eq.npy
cv-valid-dev/sample-000296.mp3,1,0,4,..\dataset\mfcc_num\cv-valid-dev_sample-000296.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000296.png,..\dataset\mel_num\cv-valid-dev_sample-000296.npy,..\dataset\mel_spec\cv-valid-dev_sample-000296.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000296_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000296_eq.npy
cv-valid-dev/sample-000298.mp3,3,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-000298.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000298.png,..\dataset\mel_num\cv-valid-dev_sample-000298.npy,..\dataset\mel_spec\cv-valid-dev_sample-000298.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000298_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000298_eq.npy
cv-valid-dev/sample-000299.mp3,7,0,3,..\dataset\mfcc_num\cv-valid-dev_sample-000299.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000299.png,..\dataset\mel_num\cv-valid-dev_sample-000299.npy,..\dataset\mel_spec\cv-valid-dev_sample-000299.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000299_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000299_eq.npy
cv-valid-dev/sample-000303.mp3,5,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-000303.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000303.png,..\dataset\mel_num\cv-valid-dev_sample-000303.npy,..\dataset\mel_spec\cv-valid-dev_sample-000303.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000303_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000303_eq.npy
cv-valid-dev/sample-000304.mp3,1,0,14,..\dataset\mfcc_num\cv-valid-dev_sample-000304.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000304.png,..\dataset\mel_num\cv-valid-dev_sample-000304.npy,..\dataset\mel_spec\cv-valid-dev_sample-000304.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000304_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000304_eq.npy
cv-valid-dev/sample-000306.mp3,7,1,3,..\dataset\mfcc_num\cv-valid-dev_sample-000306.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000306.png,..\dataset\mel_num\cv-valid-dev_sample-000306.npy,..\dataset\mel_spec\cv-valid-dev_sample-000306.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000306_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000306_eq.npy
cv-valid-dev/sample-000315.mp3,1,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-000315.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000315.png,..\dataset\mel_num\cv-valid-dev_sample-000315.npy,..\dataset\mel_spec\cv-valid-dev_sample-000315.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000315_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000315_eq.npy
cv-valid-dev/sample-000317.mp3,2,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-000317.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000317.png,..\dataset\mel_num\cv-valid-dev_sample-000317.npy,..\dataset\mel_spec\cv-valid-dev_sample-000317.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000317_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000317_eq.npy
cv-valid-dev/sample-000321.mp3,6,0,1,..\dataset\mfcc_num\cv-valid-dev_sample-000321.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000321.png,..\dataset\mel_num\cv-valid-dev_sample-000321.npy,..\dataset\mel_spec\cv-valid-dev_sample-000321.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000321_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000321_eq.npy
cv-valid-dev/sample-000326.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-000326.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000326.png,..\dataset\mel_num\cv-valid-dev_sample-000326.npy,..\dataset\mel_spec\cv-valid-dev_sample-000326.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000326_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000326_eq.npy
cv-valid-dev/sample-000328.mp3,7,1,0,..\dataset\mfcc_num\cv-valid-dev_sample-000328.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000328.png,..\dataset\mel_num\cv-valid-dev_sample-000328.npy,..\dataset\mel_spec\cv-valid-dev_sample-000328.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000328_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000328_eq.npy
cv-valid-dev/sample-000329.mp3,5,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-000329.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000329.png,..\dataset\mel_num\cv-valid-dev_sample-000329.npy,..\dataset\mel_spec\cv-valid-dev_sample-000329.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000329_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000329_eq.npy
cv-valid-dev/sample-000331.mp3,5,0,14,..\dataset\mfcc_num\cv-valid-dev_sample-000331.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000331.png,..\dataset\mel_num\cv-valid-dev_sample-000331.npy,..\dataset\mel_spec\cv-valid-dev_sample-000331.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000331_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000331_eq.npy
cv-valid-dev/sample-000333.mp3,5,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-000333.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000333.png,..\dataset\mel_num\cv-valid-dev_sample-000333.npy,..\dataset\mel_spec\cv-valid-dev_sample-000333.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000333_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000333_eq.npy
cv-valid-dev/sample-000335.mp3,7,0,14,..\dataset\mfcc_num\cv-valid-dev_sample-000335.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000335.png,..\dataset\mel_num\cv-valid-dev_sample-000335.npy,..\dataset\mel_spec\cv-valid-dev_sample-000335.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000335_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000335_eq.npy
cv-valid-dev/sample-000337.mp3,2,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-000337.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000337.png,..\dataset\mel_num\cv-valid-dev_sample-000337.npy,..\dataset\mel_spec\cv-valid-dev_sample-000337.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000337_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000337_eq.npy
cv-valid-dev/sample-000343.mp3,7,1,3,..\dataset\mfcc_num\cv-valid-dev_sample-000343.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000343.png,..\dataset\mel_num\cv-valid-dev_sample-000343.npy,..\dataset\mel_spec\cv-valid-dev_sample-000343.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000343_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000343_eq.npy
cv-valid-dev/sample-000345.mp3,7,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-000345.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000345.png,..\dataset\mel_num\cv-valid-dev_sample-000345.npy,..\dataset\mel_spec\cv-valid-dev_sample-000345.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000345_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000345_eq.npy
cv-valid-dev/sample-000347.mp3,6,0,4,..\dataset\mfcc_num\cv-valid-dev_sample-000347.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-000347.png,..\dataset\mel_num\cv-valid-dev_sample-000347.npy,..\dataset\mel_spec\cv-valid-dev_sample-000347.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-000347_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-000347_eq.npy
